,reviews,Prediksi
162,terlalu sering di kecewakan unistal ah pindah ke yg orange emang dari dulu make yg orange,netral
163,bagus untuk belanja cod klu kita bagus,positif
164,saya senang belanja di lazada barang yg saya suka selalu ada,positif
165,Saldo lazada yg saya tarik ke Rekening saya udh 8 hari belum masuk. saya cek masih sama tertunda. harus berapa lama lagi saya nunggu ??? mohon untuk ada solusinya,negatif
166,tambah lebih banyak gratis ongkir ya min,netral
167,bagus Lazada yang dulu sekarang kebanyakan iklan sangat menggagu,negatif
168,"aplikasi jelek,iklan jadi otomatis ke playstor iklan nya ganggu parah kalau mau promosi jangan kayak gitu donk",negatif
169,"aplikasinya sudah bagus, hanya satu yg di sayangkan pengalaman pake kurir LEX ID yg buruk untuk pengantaran sudah lebih dari estimasi 2 hari belum sampai, kurir di telepon/WA tidak menjawab alasan pengiriman gagal tidak masuk akal",positif
170,Sangat memuaskan. Hemat biaya dan waktu. ðŸ‘,positif
171,mode pick up untuk pengembalian barang tolong diaktifkan saya jauh dari logistik pengiriman. saya sudah mohon berkali-kali melalui CS tapi hasilnya nihil. tolong modenya diaktifkan kembali. mending ngasih kurir 10rb dibanding harus nempuh jarak 4-5KM,netral
172,apknya bagus pengirimannya cepat,positif
173,"sangat puas, murah"" banyak promo gratis nya ðŸ¤Œ",positif
174,"oke belanja di lazada,,",positif
175,saya suka dengan aplikasi lazada mudah berbelanja,positif
176,apk busuk penarikan saldo katanya 1x24 jam tapi narik udah 2 Minggu ga masukÂ² apk blanja online yg paling ga rekomendasi,positif
177,terimakasih lazada sangat membantu dan memper mudah untuk kebutuhan keluarga,positif
178,"Lengkap, mudah, terpercaya ... Semoga bisa lebih murah dan berkualitas",positif
179,"kecewa dgn kurir lazada lbh tepat'a led id,,sampai rmh bukan'a tlp tpi langsung d'batalkan s'akan2 saya gk ada d'rmh,,bnr2 kecewa banget,,gk sperti biasa'a.",positif
180,"kenapa ya setiap saya ketik suatu barang selalu yang muncul beda, bahkan tidak keluar sama sekali dengan apa yang saya ketik.",positif
181,sering menampilkan harga murah dan berkualitas,positif
182,baik pelayanan dan kurirnya juga ramah,positif
183,sangat bermamfaat aplikasi nya mudah dalam belanja tidak perlu ke toko tinggal pesan,positif
184,saya sudah lama selalu belanja di lazada sudah 10 tahun ini tapi semangkin kesini ongkir nya gak kira2 harga barang 10rb ongkir nya 15rb dan di tambah kurir nya selalu pending penggiring Tampa pemberitahuan terlebih dahulu seakan2 kita gak ada di rumah/tempat krm foto sama hasil ss bukan punya saya seakan saya yg minta di pending kurir nya semakin bisa mengatur pengiriman kecewa lah pelanggan lama auto pindah dan uninstall,positif
185,"semenjak jasa kirim nya pakai lex id ko jadi ada gagal kirim lah, kurir dah nanya nama dan alamat mau kirim paket pas di cari barang nya gak ada lah, ya mending kalau COD, sedangkan aku dah bayar dimuka, trus aku harus gimana ini??? kalau kaya begini mah mending ganti aplikasi laen lah. yang lebih amanah... padahal aku pake lazada dah lama banget, sayang toko udah langganan, kalau gak segera diperbaiki aku pamit bos mau cari di aplikasi tetangga, maaf cuma ngasih bintang satu, semoga suksesnya",negatif
186,harganya ramah di kantong,positif
187,lazada emang sanget membatu untuk umum masarakat akurat dan cepat samoe barang yg kita pesen terima kasih lazada semoga lebih akurat,positif
188,Alhamdulillah selama belanja online di Lazada berjalan dgn baik... terima kasih,positif
189,"banyak gaj sesuai barangnya .ongkir mahall ,pengiriman lambatt jadi pindah shopy",netral
190,"tolong lah saldo nya bisa di tarik kerekening utama kaya dana, saya sering beli pake kode QR pas di return malah masuk ke saldo balance, udah gitu gak bisa di tarik ke akun utama lagi. tolong lah perhatian nya.",negatif
191,Saya sebagai penjual merasa dirugikan pembeli retur tapi isi paket ditukar sama barang lain bekas pakai saya ajuin banding kirim bukti unboxing admin minta bukti dari pembeli tapi pembeli tidak kasih bukti aneh nya malah dana dikembalikan kepembeli sudah jelas pembeli curang paket retur ditukar sama barang lain barang bekas,negatif
192,paket cepet sampai .. tapi kadang tidak sesuai yg d harapkan,netral
193,mohon kepada pihak lazada kurangi iklan nya Krn SGT mengganggu sekali ketika membuka aplikasi ataupun game di hp kentank padahal sudah ditekan tombol x tetap saja relog dan masuk ke aplikasi lazada mohon untuk dikurangi iklanya,negatif
194,sesuai apa yg saya mau makasih lazada am kurir nya yg ramah,positif
195,Beli barang harga 76jt terus katanya datang 11 sampai 12 April tapi gak datang datang!ðŸ˜¡ðŸ˜¡ðŸ¤¬ðŸ¤¬ðŸ˜¡ðŸ¤¬ðŸ¤¬,netral
196,Tak Ada Yang Semurah Lazada. Tak Ada Yang Selengkap Lazada. Lazada Ada Untuk Kita. Lazada Berani Banding Harga.,positif
197,"belanja di lazada sangat praktis, dan harga terjangkau dengan produk yg berkualitas, dpt menghemat tenaga karena sistem online yang terpercaya",positif
198,"bye"" lazada,mau sy uninstal dulu,males soalnya g ada gratis ongkir lg,pdahal sy pelanggan lama.mau ke apk sebelah sja.udh dikasih masukan ttp aj dablek si.pada kabur dah penggunanya.",netral
199,trimakasih telah menjadi toko yg amanah. mudah mudahan terus amanah dan berkah,positif
200,"kenapa saat ini Lazada gak ada gratis ongkir ya.. padahal dulu sering blanja di sini hampir tiap hari malah krna ada gratis ongkir tapi saat ini produk nya murah tapi ongkor kirim nya yg mahal tolong lh buat Lazada yg seperti biasanya biar ber langganan terus biar orang"" ngak beli di platfom lain",netral
201,banyak iklan nya,negatif
202,detail pengiriman sering terlambat horah mashok blas,netral
203,pesanan nya lama sampai trus informasi nya tidak jelas pesanan terlambat estimasi 12 tapi sudah tgl 12 barang blm sampai,negatif
204,saya pesan kabel data pasing bukan mikro minta dikirim secepatnya,positif
205,tidak terlalu lengkap,netral
206,"Pembatalan pesanan secara sepihak, penarikan saldo ribet",negatif
207,"telat bayar sehari, kena denda 80 ribu,lebih besar denda nya daripada cicilan, parahhh",negatif
208,"suka banget belannja d lazada tapi skarang mahalÂ² ongkirnya harus bli 60rbu baru gratis ongkir, klo bisa d murahin lah minimal blanjanya biar dapet ongkir 0",netral
209,untuk pengiriman jasa kurir nya tolong di awasi dn di tingkatkan. karna semakin kesini semakin TDK baik. barang lama disampaikan ke pemiliknya. dn akhirnya barang bnyk yg rusak seperti tumbuhan bnyk yg layu dan mati. dn seperti hewan hiduppun kebanyakan mati karna pengirimannya lelet,netral
210,kadang suka ga sesuai apalagi bli yang mahal aga rugi,netral
211,banyak banget iklannya terus barangnya juga nggak terlalu sempurna tuh dan iklannya banyak sekali dan aku tuh jadi bete gara-gara kamu lagi mana ikannya Lazada Lazada Lazada jadi bete kan pokoknya putus Di sini tentang permasalahannya si iklan ini iklannya banyak banget.,negatif
212,masalah penarikan saldo ke bank dan pembatalan penarikan saldo lazada ke bank sangat payah dan menyebalkan susah untuk masalah pencairan... bagaimana ni sangat tidak nyaman diaplikasikan dan digunakan lazada ini ... mohon diperhatikan dan diperbaiki lagi,negatif
213,"Aneh bnget nih lazada, login pke email yg muncul akun org lain, login via no telpon kode otp dialihkn suruh kirim ke nomor yg lain ga dikenal cek getkontak tertulis nomor penipu, bhya bnget kalau sampe kena bisa bisa saldo paylater dll di kuras buat belnja, tlg TIM IT lazada di perketat lgi scurity nya.ðŸ˜¬",negatif
214,"produk bagus,murah terus,kurir pengantaran tepat waktu",positif
215,lemot banget padahal banyak diskonn,positif
216,"payah lazada sekarang,pantesan pada pindah ke aplikasi lain pengiriman dalam kota aja 8 hari belum nyampe nyampe",negatif
217,"saya menyenai produk lzd dengan mutu terjamin kwls aman hrg eknms trjangkau dan nyaman, seru praktis dan berkualitas. n vp hill ..",positif
218,sangat membantu orang yg malas pergi belanja ke toko ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘,positif
219,Seharusnya disediakan fitur blokir toko sehingga tokoÂ² nakal tidak berseliweran,netral
220,sangat bagus aplikasinya.cepat dan bagus,positif
221,baru jajal cod mudah mudahan toko dan kurir nya amanah dan sesuai postingan,netral
222,pembayaran di lazban dipercepat.... akun malah dibekukan ... benar2 bodoh malah ngecewain nasabah dan pelanggan...bukan nya di jaga...makanya kalah sama yang sebelah,negatif
223,cukup baik ... walau terkadang pemesanan barang tidak sesuai dgn gambar.,netral
224,"maaf,bisakah iklan kalian tidak usah muncul terus di tiap aplikasi yang sedang saya gunakan.Terus terang saya sangat amat terganggu karena setiap iklan kalian selalu otomatis ngelink ke lazada.Saya gak suka ya,sangat mengganggu produktivitas saya dalam bekerja,makasih",negatif
225,"penarikan dana lama banget, narik kamis malah disuruh nunggu sampe selasa dan itupun belum pasti.",negatif
226,suka barang yang simpel serba guna semoga awet,positif
227,sangat membantu banget belanja di sini,positif
228,Harga murah tapi kualitas tidak murahan... ok bosqu,positif
229,baik respon cepat dan jika ada komplain respon cukup baik,positif
230,"saya berterimakasih sekali dgn lazada yg sekarang sangat2 mahal ongkir. dgn mahal ongkir sy jd mikir2 untuk belanja d lazada, & memutuskan untuk berhenti jd pelanggan lazada. saya sangat berharap sekali lazada terus menaikan biaya ongkir supaya lazada sepi peminat dan bangkrut.",netral
231,"suka banget,toko on-line yg berkualitas",positif
232,harga sesuaii kualitas barang dan terpercaya.,positif
233,selalu belanja pakai lazada sudah langganan lama pakai lazada,netral
234,belanja mudah g ribet saya suka ðŸ‘,positif
235,aplikasi e-commerce paling aneh cuma penarikan saldo aja harus nunggu hampir 2minggu .. blm lagi sabtu minggu libur.. tp udh senin sampai jumat gk dikirim2.. chat cs juga gak ada solusi cuma suruh nunggu,negatif
236,cukup berguna untuk membantu Anda belanja,positif
237,"tolong untuk expedisi ninja Van di perbaiki, karena setiap paket selalu gagal di kirim",netral
238,"sekarang belanja di lazada pelit ongkir,check out 60 ribu pun masih di kasih ongkirðŸ¤¦ðŸ»â€â™€ï¸",negatif
239,sangat membantu untuk berbelanja ðŸ¥°ðŸ¥°,positif
240,terimakasih atas promo diskon menarik,positif
241,pengiriman aga lambat saya sudah bayar Qris namun udah 3 hari status ny masih dalam proses,netral
242,kenapa saldo lazada di tarik tunai k atm lama d verifikasi permintaannya,negatif
243,"woyy lah duit gue balikin, nyairin dari maret udh 2 minggu lebih di pending kalo gagal ya lgs balikin ke saldo jangan dipending begitu aja, mau di pake itu duit.ini gimana balikin uang kuuuuu.",negatif
244,"Pengirimannya agak lambat sekarang ini, tidak seperti dulu. chat seller yang jawab ai. saya kecewa ðŸ˜¥",negatif
245,"krnapa lazada paylater saya tidak dapat digunakan , padahal tidak ada tunggakan ataupun tagihan . ?",negatif
246,"saya sering belanja di lazada,saya senang berbelanja di sini tapi sekarang saya akan coba pindah ke aplikasi lain,saya kecewa karena belanja satu produk x2 maka ongkirnya lebih 2x lipat,jika ongkir 52 maka akan jadi 114 padahal saya belanja 1 produk x2(satu packing)tapi ongkir 2x lipatnya",positif
247,"senang belanja di lazadaa. Kalo bisa ongkirnya turunin dong kak, masa iya harga barangnya 2.300 ongkirnya 15.000. Berat di ongkir inimahðŸ˜­ðŸ˜­",netral
248,kecewa Dengan Lazada barang Pesanan Saya tidak Sesuai Gambar ..mau Return gak bisa,positif
249,"LEMOOOOOT andai aja bintang n0l tanpa kasih 1 bintangoun aku pilih jelek bgt lemot pol aku refres aku kembaliin masuk apk lagi baru 1 kali klik udah muter"" aku refres/masuk apk lagi pokonya lemot parah",netral
250,Lazada ko smakin sini smakin berat ya.. blank putih terus..,netral
251,mantap tapi entah nyata apa GK pesanan nya sudah 3hari belum datang pesanan celana nya,positif
252,harus ditingkatkan kualitasnya dalam jasa pengiriman.. respon cepat dan tepat waktu..,positif
253,seneng belanja di lazada seler nya amanah kurirnya juga baik ramah dan slalu amanah tepat waktu semoga lazada sukses selalu ðŸ™ðŸ™,positif
254,"kecewa banget, penarikan tunai bertele tele,narik tgl 28 maret katanya di tunda karna libur Nyepi sama lebaran,di prosesnya tgl 8 april ,pas udah tgl 8 April pemberitahuan estimasi penarikan 3hari kerja,tapi udah lewat 4 hari kerja,pas diliat lagi malah berubah jadi 5 hari kerja,mana 5hari kerja tuh pas hari Sabtu, sedangkan lazada gabisa proses penarikan hari Sabtu dan hari libur,jadi nunggu lagi ke Senin,sekalian aja atuh estimasinya penarikan tunainya seminggu!! #LAZADAKACAU",negatif
255,"top aplikasi yang bikin iklannya ngeselin, ngebosenin,garing,ngeganggu dan meskipun kita ga pencet iklan itu tetep masuk aplikasi lazada sendiri itu,kaya kesannya maksa banget buat ngebuka aplikasi lazada.",negatif
256,dulu saya sering beli di lazzada dgn metode pembayaran COD tp sekarang kok GK bisa cod kenapa ya,netral
257,sangat sedih dan kecewa .. gara2 bayar pay later telat 1 hari itupun cm sekali .. akun paylater ku di bekukan sementara ...,negatif
258,"aplikasi apa ini salah pengiriman malah ke alamat orang, padahal saya sudah membayarnya gimana ini!",netral
259,aplk belanja bagus byk promo dan disc nya,positif
260,aplikasi dan seller maupun logistik kompak lepas tanggung jawab barang sudah di bayar lunas tp tidak sampai ke pembeli status tetap pengiriman tetap saja tidak ada perubahan sama sekali pdahal sdh lewat 6 hari setelah estimasi yg di berikan jawaban drbkalian sama smua memuakkn tidak memberi kejelasan dn kapastian kpd pembeli pembeli tidak di beri jaminan sampainya barang yg di beli mohon segera di perbaiki bkn masalah nilai barang tp kpercayaan kita sbg pembeli sdh ragu atau bisa tak percaya,negatif
261,"maaf memberikan 2 bintang, karena dirasa mau komplain sedikit susah. bagaimna bisa informasi transaksi saya dimiliki oleh orang yang berniat menipu a.n LAZADA. Jika ingin detail bisa lngsung menghubungi saya. say harap pihak LAZADA bisa merespon cept seperti toko oren. setelah di respon saya akan beri bintang 5. karena saya sangat sering menggunkan lzada",netral
262,belanja di lazada memuaskan Krn murah meriah dan serba ada. terima kasih lazada.,positif
263,lazada makin kesini ongkir nya makin mahal gak kaya tetangga nya murah,netral
264,sangat memuaskan gratis ongkir dan discount extra,netral
265,"Tarik saldo ke rekening prosesnya lama. Awalnya 2 hari kerja, sudah saya screenshot buktinya, eh pas sudah lapor ke CS diganti jadi 5 hari kerja, apaan",netral
266,"ongkirnya ko mahal sih kenapa jadi begitu tolong di kurangi ongkirnya min...biar banyak peminat, sekarang ini apk lain dunia makin bersaing min.",netral
267,"banyak promo dan LazRewards, lbh byk lagi free ongkirnya ya..mantap ðŸ‘",positif
268,"ongkir jd agak mahal, barang sampai tidak tepat waktu .",netral
269,sangat murah dan memuaskan,positif
270,bagus banget apk nya mirip shopee tapi lebih bagus an lazada dari pada shopee itu sih menurut ku yaa,positif
271,cara mudah untuk berbelanja online harga terjangkau banyak pilihan dan kualitas sesuai harga,positif
272,Mantap aku penguna lazada bertahun2barang memang murah. Dan juga gratis ongkir,netral
273,"saya pengguna lama lazada tp kmaren ga sengaja logout akun trus lupa password akhirnya bikin akun baru. ada voucher Rp. 20rb untuk pengguna baru, ya saya pake dong voucher nya tapi KENAPA SAYA 3X PESAN DIBATALIN TERUS SAMA PIHAK LAZADA nya? ini ga mau rugi atau gmna? pihak kalian yg buat gratis voucher 20rb untuk pengguna baru, tp pas dipake mlah ga bisa dan dibatalin terus. ga konsisten bgt sihh",negatif
274,"Sudah ke 4x nya dikecewakan sama program misi belanja, yg berhadiah lazreward senilai 67rb x 4 dengan batas belanja 450rb, setiap menyelesaikan misi dan pada saat ingin klaim hadiah lazreward, selalu gagal dengan alasan ""kesalahan sistem, silahkan hubungi penyedia layanan"" setelah dihubungi tetap saja tidak ada solusi, dengan alasan ""melewati batas waktu"", padahal selalu menyelesaikan misi belanja tidak pernah sampai melewati batasan waktu yg ditentukan.",netral
275,tolong bantu aktifkan payleter saya lagi.. saya gak pernah blnja di lazada smenjak payliter saya di bekukan !!,positif
276,kebanyakan iklan rese,negatif
277,"kalo memang pengiriman sedang overload, fitur prioritas 48jam nya di hilangin dulu, pengguna/konsumen Itu tidak tahu menahu kalo ada fitur priority ya pasti dipilih dengan harapan pengiriman cepat, ternyata sangat mengecewakan 48 jam jadi 82 jam itupun belum nyampe sampai sekarang..",netral
278,saya sangat suka blanja di lazada karena murah dan pengiriman Nya ceoat,positif
279,pinjem lazadabon setiap bayar blom jatuh tempo. tapi baru sekali telat sehari buseeeet dah. di telponinnya galak galak banget,negatif
280,gak asik masa freongkirnya hanya minimal belanja 50k saja sudah itu cuma diskon 10k dulu pengguna baru minimal belanja 10k bisa freeongkir 20k.tolong ya itu di kondisikan lagi.pantesan banyak yang pensi dari lazada,netral
281,"kurir tidak ramah dan tidak jadi mengirim padahal sudah dekat dan di telpon, memang saya salah karna alamat dan itu cuma kurang sedikit dan waktu di telpon masih dekat dan katanya besok akan dikirim tapi dia memutus telepon saya dan malah melaporkan alamat salah dan tidak mengirim paket saya besoknya.",netral
282,Lazada memang mantapp! kurirnya baik2 dan sopan.Thank you lazada.,positif
283,"lazada gimana sih, gua udah transfer saldo lazada ke bank toko Deket sini malah setatusya masih tertunda padahal sudah lebih dari 3hari malahan saya SM pihak toko harus ada bukti transaksi berhasil, gimana mau kasih bukti, sedangkan bukti transaksinya aja masih masih tertunda cepet perbaiki",positif
284,Kualitas terjamin dan Harga murah. Lazada MantapðŸ‘,positif
285,penarikan saldo dilazada saya tidak masuk dari tanggal 3 april sampai sekarang 11 april,negatif
286,tolong lah lazada kenapa sekarang ke keliruan dari seller yang tanpa memberitahu dengan jelas. jadi pelanggan yang kena pembatasan cod.. padahal saya dari lama sekali selalu beli di lazada. bantu agar saya bisa cod lagi. terimakasih,netral
287,"Lazada tolong di lengkapi lagi fiturnya. contoh fitur alamat, (di beri tanda untuk titik maps) supaya kurir ga bingung pas anter. lalu kerjasama dengan pihak ke 3 supaya bisa paylater. dan semoga lazada trus langgeng dan jadi e-comerce yg makin di percaya konsumen. terimakasih",netral
288,sangat puas belanja di lazada banyak diskon nya,positif
289,bagus banyak promo tapi masih banyak toko yg asal-asalan atau nipu,positif
290,returnya lama gak cepat kayak di shopee. returnya juga ribet gak kayak shopee..promo juga jauh beda sama shopee. banyak toko penipu barang juga banyak tidak pernah sesuai,positif
291,"sampe ku hapus berkali kali download sendiri apk nya, gak suka bangettttt Sam iklan nya ga mencet tiba tiba masuk apk ganggu bet, padahal aslinya blanja di sini ongkir nya murah walau barang banyak yang ga ORI, tapi jadi ku hapus apknya soalnya iklan nya ganggu tiba tiba masuk apk, maksain orang buat beli",negatif
292,tarik dana refund lama banget tidak profesional lambat,negatif
293,"lama"" gak suka pake lazada,, langganan lazada dari tahun 2018 baru sekali ngereturn barang,, itu juga karena barang yg di kirim salah sementara sudah di bayar,, pengembalian tgl 4 sampai tanggal 12 masih aja proses pengembalian,, sementara saya butuh dana nya untuk membeli produk yang lain,, parah pokoknya lazada..",negatif
294,"semenjak ada lazmart jadi menyebalkan ,harusnya biasanya 30rb udh dapet ongkir skrg harus keranjang lazmart udh diatas 100rb masih aja kena ongkir,. kalo masih kaya gini mending COPOT !!!!",negatif
295,"Kecewa saya.. Udah nyiram padi ampe 2 bulan an eh taunya abis hadiahnya.udah seneng mo dapet hadiah. Eh malah Di ganti voucher,,, klo voucher mah ga seru ðŸ˜ðŸ™„",netral
296,saya mau cairin saldo dari lazada udah tapi ga diverifikasi terus dari 15 hari yg lalu,negatif
297,"semoga lancar terus pengiriman nya,",positif
298,"saya tarik saldo dana ke rekening saya sampe sekarang belum masuk ke rekening saya, proses nya lama banget padahal udah 4/5 harian prosesnya",negatif
299,"tolong update terbaru tambahkan fitur catatan di halaman checkout untuk menulis pesan catatan kepada seller supaya tidak salah kirim warna, ukuran atau jenis lainnya, karena kadang kalau lewat fitur chat seller tidak merespon",netral
300,harga nya sangat terjangkau dan banyak diskon,positif
301,"Jangan download aplikasi ini isi nya lebih banyak sampahnya,selernya rata2 penipu daripada jadi korban kyak saya beli celana panjang di kirimnya sampah bahan sisa jahitan,dan bagi para penjual mohon jangan menjual barang daganganya di sini sudah terkenal sebagai ecomers sampah dan adminnya juga gak ada kerjaannya gak peduli mana yng amanah mana yang sampah",negatif
302,top kren dan ringan wajib di pertahan kanðŸ‘,positif
303,"aplikasi jahat, masa transaksi retur udah 15 hari kagak karuan, mana duit orang lagi,",positif
304,sangat cocok untuk berbelanja online,positif
305,barang berkualitas bagus dan datang lebih cepat,positif
306,Bolak balik order ternyata barang kosong. Katanya klo bisa dipesan barang pasti ready? begitu sudah dipesan/bayar ternyata seller chat klo barang kosong. Assuuu,positif
307,lazada skrg parah biaya ongkirnya lebih mahal dari harga barangnya.kabuuuuur di shopee cod cek dulu.,netral
308,"Saya jadi kecewa gara gara nggak bisa cek out pakai voucher, masak akun saya di curigai adanya aktivitas tidak wajar padahal cuma pakai voucher... Maaf dulu bintang 5 sekarang bintang 1 aja",netral
309,"penarikan tertunda dan ditolak udah gitu sangat lama hampir 1minggu masih tertunda, sangat mengecewakan untuk seller",negatif
310,hai ladada tolong dong penarikan saldo saya di petcepat ktanya di proses 1-3hri kerja tapi ini sudah 7 hari kerja tidak ada kejelasan?,negatif
311,"lama bener... narik saldo dari aplikasi ke rekening doang, padahal gk gedeÂ² amat saldo. verifikasinya kelamaan, kesannya kyk percaya amat sama yg narik saldo, padahal ke rek pribadi",negatif
312,makin bagus dan banyak barangnya apa yg saya cari ada smoga tetap jaya terima kasih lazada,positif
313,trimakasih telah membantu berbelanja dg mudah... semoga sukses selalu...,positif
314,Mantap Paylater Saya Sudah Bisa Di Pakai Kembali Terimakasih LazadaðŸ™ðŸ™‚,positif
315,Tolong di perbaiki lagi terutama dijaringan setiap saya mau masuk apk selalu lelet banget padahal sinyal lancar,netral
316,kalo pasang iklan di aplikasi gak ngotak!,negatif
317,entah kenapa tetap setia sama lazada sih meskipun ongkirnya naik ...,netral
318,"dari dulu saya suka belanja di lazada antar pulau pun, cepat tapi karna pnh tertipu beli jacket warna nya lain sebelah udah ongkirnya mahal kena tipu lagi.",positif
319,"selama saya belanja semua aman,tidak ada penipuan dan saya sangat berterima kasih atas kejujuran dan amanah nya",positif
320,Terlalu banyak voucher & bonus yg diberi...tpi kebanyakan hanya PALSU...ongkir mahal walaupun 1 kota penjualnya ðŸ¤£ðŸ¤£ðŸ¤£,positif
321,"udah lama bgt pake lazada,klo pesen selalu memuaskan",positif
322,kasi bintang empat dulu sual nya barang nya belum sampai,netral
323,pengiriman cepat barang nya bagus dan berkualitas,positif
324,"sudah ber taun"" belanja di lazada satu minggu terahir ini ko nipu gitu ya, lihat ulasan nya bagus"" yg belanja ribuan, knpa giliran saya belanja barang tidak sesuai malah di kirim barang murah dengan harga mahal, dgn kecewa saya tidak terima barang nya saya kembalikan lagi, karna tidak puas dan tidak sesuai pesanan, sudah 3 kali belanja dlam satu minggu di tipu terus, jd i males belanja du lazada lagi padahal tadi nya udh nyaman di lazada eh mlah bikin kecewa",positif
325,lazada suka nahan duit orang. tarik saldo saja sampai berhari2. itupun belum tentu acc. sesuatu yang buruk.. dan kebijakan yang nggak berkah.. gk bakal pakai setelah ini.,negatif
326,sejauh ini saya masih mengunakan lazada kemudahan berbelanja semoga selalu yang terbaik,positif
327,lama kelamaan lazada mahal di ongkir dan bonus ga bisa di pake..pindah ke toko sebelah aja bnyk discon free ongkir,netral
328,Tolong perbaikan lazada kalau di buka langsung Lola buka lazada nya,netral
329,pengembalian lalai dab gagal uang gak masuk masuk . lazada lambat banget cs nya pake virtual gak jelas.,negatif
330,bagus dan cepat dalam pengiriman barang,positif
331,"payah,, lazada skrg pelit banget ongkir nya, biasa nya free ongkir minim belanja 30rb, mau CO hrga 50k, ongkir 20k. uninstall aja lah",netral
332,gmna mau laku pengiriman nya ke pending alasan yg ga jelas tidak tepat waktu ðŸ˜¡ðŸ˜¡ðŸ˜¡,positif
333,"lazada bisa mudah buat belanja onlain,ga harus keluar rumah",positif
334,mudah dan gampang pesan melalui kredivo,positif
335,mantap sering dapat harga murah meriah juga game menarik,positif
336,lebih mudah dan pengiriman cepat dan hemat,positif
337,ya saya suka dengan aplikasi ini kita butuh barang makanan barang dan minuman dll,positif
338,"dari awal sih gue ragu soal apk ini, pas giliran di unduh dan login, pas sudah pesan barang tidak sesuai sama di iklannya, dan pas gue cari-cari lagi ya kali harga tas tactical army Rp 22.500 masa ongkos kirimnya Rp 74.590, macam mana ini. definisi.!! menjual boleh-boleh saja, tapi tidak usah ngerampok juga donk.!!!ðŸ”¥ðŸ”¥",negatif
339,"gajelas banget , pembelian di batalkan sepihak , tapi uang ga masuk ke.rekening/saldo lazada , mana lumayan lagi uangnya.",negatif
