,reviews,Prediksi
340,mohon di amati lgi buat aplikasi lazada ini KK masa saya sering pesen barangnya rusak trs pesenan nya kandang tokonya ada yg GK amanah GK sesuai barang kami mohon bantuannya padahal aku sudah lama belanja online dilazada ini KK KLO kaya gini trs aku kapok bakalan pindah ke aplikasi yg lain lah . KLO kaya gini trs mah,positif
341,"sangat bagus, tapi ongkirnya mahal kakaðŸ˜€",netral
342,Muda dan pengiriman cepat.,positif
343,"mantap, tpi ada kekurangan",positif
344,mantap yang ngirimnya cantikkkk .terima kasih iya bosku. biar makin sukses....,positif
345,"saya suka serta cepat dlm mnanggapi keperluan konsumen ,smoga sukses terus.ðŸ‘",positif
346,"sekarang aplikasi nya susah di buka, selalu loading saat pencarian dan membuka pesan maupun melihat pesanan.. sudah di update tiap pengupdetan tapi sistem aplikasi nya eror",netral
347,"senang belanja dilazada , ongkir nya murah kadang malah gratis",positif
348,kalo saya pesan barangnya selalu sesuai dengan pesanannya,positif
349,semuanya mahal tadinany pas di liat sih murah kalau udah di cengot mahalllll mending belanja di shopee,positif
350,saya di tipu aplikasi nya sama penjual nya uang saya di ambil penjual mula mula saya di harus kan TF ternyata saya di tipu,netral
351,"Saat kita buka akun barang itu munculnya sangat lama,,jadi males buka,,ga kyk akun sblh sekali diklik barang langsung muncul smua tinggal pilih",netral
352,sering dpt gratis ongkir dan diskon lainny,netral
353,"dulu suka bgt belanja diLazada sekarang nggak dulu. LAZADA SEKARANG PELIT ongkirrrrrrrrrrr tolong diperbaiki dong, biar nyaman lagi belanja dilazada.",positif
354,"gratis ongkir nya aja gk pernah dapet,.. gak kayak apk oren banyak gratis ongkir",netral
355,"pengirimann lama, kurir ggal kirim paket trus, padahal dulu jadi andalan belanja di lazada bukanya makin bagus malah makin jlk",positif
356,kenapa jaringannya klo pke wifi ga bisa nih lazada,negatif
357,"Barangnya cukup banyak variasinya, harga bisa yerjangkau, layanan relatif cepat, barang sesuai dgn permintaan/gambar vidio.",positif
358,saya suka belanja barang murah semoga kualitas dijamin.,positif
359,"untuk kmi yg tinggal luar pulau jawa lebih memilih belanja pakai shopee dgn kelebihan ongkir lebih murah dan bisa dipilih agen kurirnya,,lazada masih kalah disitu,,dlu sy langganan di lazada,sekarang sdh tdk lagi krna ongkirnya mahal dan tdk ada pilihan agen pengiriman.mohon diperbaiki layanannya lagi",netral
360,untuk belanja apapun di lazada lebih mudah dan gampang apa lagi dalam pencarian barang yg akan dibeli lebih mudah menukan nya.. lazada keren deh..,positif
361,lazada bagus baik dan berkwalitas,positif
362,dah lazada.. bye bye.. per hari ini saya putuskan untuk menghapus aplikasi ini. karena sekarang ongkir nya mahal . ga ada voucher lagi,netral
363,"apk nya berat bgt jadi lemot. padahal hp pake spek gede, apk lagi lancarÂ² aja. ini cuma lazada biar udh di update ttp lemot, berat. Di tambah ada kurir NinjaVan yang punya kinerja buruk. Paket gak kunjung di kirim, malah di balikin ke seller, pdhl udh tinggal anter ke saya. kalo pun gak tau alamat saya, tinggal telpon harusnya.",netral
364,kembalikan akun saya saya daftar pake fb dan nomor hp sudah saya masukan semua dapat kode otp juga pas mau verifikasi gagal trus padahal nomor sama fb nya udah benar busetttttt mau verifikasi akun aja susah bgt lazada saya mau bayar paylater saya gmn ga bisa masuk,negatif
365,pindah aja ke apk oren ah sekarang cari promo gratis ongkir di lazada susah bener!!!,netral
366,penarikan pembayaran COD lebih besar dari harga check out pengiriman sangat lama,netral
367,belanja sering ktipu dengan diskripsi pnjual.pas reture d tolak pnjual lapor k pihak lazada gk d respon mlh pnjual msih aktiv dn brkliaran d akun dn mnjual brmacam2 produk untuk cri mngsa.ðŸ˜ªðŸ˜ª,positif
368,pesanan tidak gagal dan pengiriman cepat,positif
369,"Kenapa kalo muncul iklan lazada langsung otomatis masuk aplikasinya sii. tanpa kepencet apapun pasti lngsung masuk ke aplikasi lazada, itu ganggu bgt plissðŸ˜­ga semua aplikasi, aku hapus iklan",negatif
370,dengan adanya Lazada belanja lebih mudah dan praktis,positif
371,"Penarikan lazada saldo lambat, gratis ongkir sulit untuk digunakan. bagusan lazada lama, untuk yang sekarang sangat mengecewakan.",negatif
372,barangnya bagus dan sesuai mantaap,positif
373,untuk lazada tolong ya dipermudah pengembalian dana kekonsumen.belaanja dishopee atau Tokopedia pengembalian dana kerekening cuma 5 menit udah masuk..dilazada gilaaa maximal 3 hari kerja.sedang itu uang mau dipake buat belanja ketoko sebelah gara2Ã— ditoko yg saya beli barang kosong.gak lg deh belanja cash dilazada.pengembalian uang kerekening lamaaa,negatif
374,"saya pengguna lazada dari 2018. Menurut pengalaman belanja saya selama ini sepertinya lazada mengalami kemunduran. Dari banyak brand besar yang memang terjamin ori jadi sekarang banyak yang melabel 'lazmall' tapi tidak jelas ke ori annya. Banyak brand juga yang mulai menghilang. Dari yang dulu beli rom&nd versi dari koreanya langsung karena barang yang dijual lebih lengkap, sekarang sudah tidak ada. Harapan saya semoga kembali membaik seperti dulu. Karena dulu saya menemukan banyak nilai plus.",positif
375,"udah seminggu barang ngga nyampe nyampe, dikemas mulu kapan ngirimnya",netral
376,"gmna sih saldo sya dri hari Sabtu blm balik jg ke rekening sya ,kecewa bngt smpe skrng pun uang sya blm kembali ,iya bagi situ GK seberapa tpi buat sya berarti bngt buat beli susu",negatif
377,"lazada makin kesini makin ga jelas makin banyak seller penipu, makin pelit gratis ongkir makin makin dah ngecewain nya",netral
378,sangat mudah berbelanja dan bisa di percaya,positif
379,Ongkir terlalu mahal untuk pengiriman minimal 3 atau 5 hari dan untuk barang yang ga sesuai gimana kalau bisa tiap toko gratis ongkir semuanya biar ga rugi.,netral
380,transaksi sangat mudah.banyak pilihan metode bayar,netral
381,"Demi meningkatkan kepercayaan pelanggan mohon untuk mengeliminasi para Penjual yg nakal, diantaranya BRG TDK sesuai dg diskripsi,pencairan dana return terkesan terlalu lama.",netral
382,"mantap dan bagus belanja di lasada , aman dan AmanaðŸ™",positif
383,cepat dan terjangkau,positif
384,"parah banget lazada ga ada tanggung jawabnya, saya membeli 4 barang sekaligus namun yang di acc hanya 1 yang 3 nya batal otomatis, melakukan metode pembayaran via QRIS , selang beberapa jam pesanan saya di batalkan sepihak oleh pihak lazada. dan sialnya uang yg seharusnya balik ke metode pembayaran/saldo lazada , malah ga masuk sama sekali, saya co dari tgl 3 april dan sampai hari ini tgl 10 april uang masih belum masuk. sudah hubungin cs susahnnya minta ampun malah BOT TERUS yg jawabnya ðŸ¤¦ðŸ»â€â™€ï¸",negatif
385,"mudah, praktis, efisien & tokoÂ² amanah",positif
386,harga nya murah barang nya bagus ðŸ‘,positif
387,aku sudah lama berpaling ke shopee . alasan nya karna di lazada terlalu banyak ongkos kirim dll,netral
388,"Lazada Sangat membantu sekali dalam hal pencarian barang yang kita inginkan, Namun masih ada saja Oknum Penjual yang menipu, menjual barang tidak sesuai Iklan.",positif
389,laporan pengiriman nya masih tanggal 7 aja belum berubah,negatif
390,lazada lebih murah harganya lebih memuaskan,positif
391,Kalo malam live agent/live chat pelayanan buruk tidak ada solusi dan tidak di bantu,netral
392,"selalu ada yang saya inginkan, pokoknya mantap bos, trimakasih Lazada",positif
393,sekarang lazada gak gratis ongkir.... giliran gratis ongkir harus minimal belanja sekian baru dapat... coba dong kaya toko sebelah yang mengutamakan gratong tanpa minimum belanja... pasti lazada bkln rame lagi,netral
394,"gak jelas ni apk,sulit untuk dipahami,coba contoh shopee dan tiktok dong gak ribet , masa iya untuk klaim voucher pengguna baru di suruh hapus voucher nya dulu baru bisa co , sama aja bohong , hubungi CS nya aja susah minta ampun, yg jawab chat robot, gak jelas",negatif
395,"layanan Bayar ditempat plus itu bikin bingung, kebanyakan kurir kurang merhatiin lagi, padahal paket udah dibayar, tapi karna tulisan nya cod jadi di minta lagi ,kalo lagi di luar tukang paket jadi minta lagi ke orang rumah, karna samasama gak tau jg orng rumah pasti bayar dulu , jadinya doublee bayarnya, untung kurir nya udah langganan",positif
396,"lazada kenapa sekarang ongkirnya tambah mahal? padahal dulu lazada jadi aplikasi favorit ku buat belanja online tapi sekarang gak bisa buat di belanjain Karena ongkir nya mahal banget. barang yang mau aku beli sama ongkir nya mahalan ongkirnya,berasa bayar 2x lipat kalau mau co. kalau gini mending si oren walau pengiriman lama tapi masih bisa di buat belanja.",netral
397,Saya pelangan lama Lazada dan kecewa dengan dibekukan nya paylater lazada saya tanpa alasan jelas.Saya selalu bayar tagihan tepat waktu dan selalu belanja setiap bulannya. Tapi sdh jalan 3 bulan ini paylater lazada saya di bekukan dengan alasan saya telat bayar tagihan...heyy...saya tidak pernah telat bayar tagihan. Saya kasih penilaian kurang karena penjual seenaknya kirim barang tidak sesuai dengan pesanan saya...apakah saya salah? Sepertinya saya memang hrs hapus aplikasi lazada dari hp saya,negatif
398,"dulu bagus sekarang ongkirnya mahal,padahal dah dipotong vocer gratis ongkir ðŸ˜­ðŸ˜­",netral
399,"mau komplain ke customer servis isinya bot, kalau ke cs harus telfon, telfon kan keluar biaya. Tgl 5 melakukan penarikan saldo ke rekening lain sampai hari ini belum terverifikasi ya kali buat laporan ke bank (kata bot) padahal masuk ranah transaksi aplikasi, semisal tgl 8 mulai proses minimal ngasih notif kek atau gimana antrian online yg bisa ditrack, terus juga misal transaksi menggunakan vpn bikin ga bisa melakukan pembayaran, minimal dikasih notif untuk mematikan vpn, bikin lose take promo!",negatif
400,semua barang yg mau di pesan mahal semua.gk kyak aplikasi sebelah,netral
401,Cara belanja mudah dan simple,positif
402,"pliss lah masa apk sebagus ini banyak toko yang menipu mulu, saya udah keseringan beli barang yg udah saya bayar, gk datang datang sampe hangus, ini gimana yaa?",netral
403,Kenapa semakin lemot aja ini lazada? tiap buka aplikasi mau scroll nyari produk malah ga ada gambarnya,netral
404,belanja di lazada sangat mudah dan terpercaya,positif
405,"saya pelanggan Lazada sudah lebih dari 10 thn.selama ini enjoy banget belanja disini,tp sekarang mulai malas karena ongkir sangat mahal sekali.saya fikir apa karena saya pelanggan lama ya ? jadinya saya sekarang jarang banget belanja, efek ongkir yg mahal.",netral
406,"Jangan kebanyakan fitur, apalagi games yg cuman dpt voucher. Ukuran aplikasi jadi makiin gede gegara ada fitur game di Aplikasi. Pelanggan cuman mau belanja bukan main game, karena hingga saat ini Lazada masih jadi yang terbaik buat gw untuk masalah mengatasi sellerÂ² penipu, dibanding dengan OLshop lain.",netral
407,biar ongkirnya di perbanyak lagi bos,netral
408,"masalah saya selesai,cuma untuk evaluasi.supaya kjadian barang kurang LKP.entah seller nya entah pihak expedisi nya,kasihan seller nya kalo smpe ada oknum expedisi nya",netral
409,"untuk gratis ongkir nya sangat memuaskan tapi banyak sekali penjual yang menipu menjual barang tidak sesuai gambar, deskripsi dan terkadang yg di kirim barang palsu",positif
410,"sangat membantu sekali,,, buat kalangan menengah",positif
411,"aneh amat, nyantumin nmr orng ke kurir, mana kurir nya kga jls lgi, kga nge wa buyer sama sekali, giliran buyer lgi ga di rumah bukan nya wa malah kga, nnti malah nyalahin buyer lgi kga mau bayar, kan aneh dongoÂ², kurir lu kga di kasih hp apa gmna kga bisa nge wa buyer sama sekali itu?",negatif
412,Terimakasih banyak. saya sangat senang bisa belanja online,positif
413,"lemot , pesen hari ini dikirim besok lusa.entah aplikasi ini pakai ekspedisi apa sampai lemotnya minta ampun.. banyak kekurangan ..pokoknya jangan download aplikasi ini jika kesabaran anda tipis",netral
414,sudah lama saya TDK blanja di lzd. karna ongkir nya yg mahal. bisa ongkir gratis tapi harus blanja yg heg tinggi. saya jadi pindah haluan blanja. padahal saya dulu tiap hr blanja Krn sy brjualan. kpn normal LG. banyak poin yg ga kapake di apk sy.,positif
415,lazada selalu memberi kemudahan dalam memenuhi kebutuhan,positif
416,masa setiap co kena oc01 mulu trus kadang bisa eh malah kena cancel sistem gratis ongkir juga kdg minbel 50 keatas chat cs juga gada yang membantu padahal dulu apk nya enak bngt maaf lazadaa,negatif
417,pelayananya bagus banget barang cepat datangnya terima kasih ya kak,netral
418,lazada kurang memuaskan gak kaya disebelah. gartis ongkir dan banyak promonya udah gak ada kalo di lazada.,positif
419,"Saya stop dulu belanjanya karna dah dua kali ketipu barang yg di kirim.tidak sesuai dengan yg di pesan Tapi beruntung bisa di retur,,",positif
420,barang kualitas bagus.. cepat... mantaps.... makin maju.... selalu semangat...,positif
421,mudah dan cepat respon seller n pengiriman nya,positif
422,"tulisannya 48jam dijamin sampai, ujung ujung nya mah telat, paling di aplikasi maaf atas keterlambatan pesanan anda, gausah ngasih jaminan 48 jam sampai kalo ga sesuai.. buat apa pengiriman prioritas diadakan kalo gitu mah..",netral
423,paket belum di terima tapi status pesanan di terima.biasa nya kurir bisa kirim paket sesuai tujuannya. ini kok gak,negatif
424,"Mau ganti nomor aja susah, gimana kalo nomorny sdh hlang atau tdk aktif.. Belum lagi ongkir selalu mahal terkadang mahal lah ongkir daripada barang yg dibeli... mau pembayaran aja sulit mesti otomatis semua pada gak bisa aplikasi rumit",netral
425,lumayan bagus untuk pembelian dan cepat datang barang nya ðŸ˜ðŸ˜,positif
426,sangat mudah dan membatu baget..buat Menuhin kebutuhan,positif
427,"aplikasi pea ,, ngasi tambahaan limit ,, pas di coba malah di bekukan ,, kalo ga niat ngasi ya jangan ngasi ,,, ngerusak kepercayaan orang lain namanya,,pembayaran sebelum jatuh tempo saya bayarkan pembayaran tepat waktu ,,, haha emank pea aplikasi nya",negatif
428,dulu lazada menjadi aplikasi andalan saya.. mau belanja apapun pasti lewat lazada.. tapi sekarang lazada sangat dan amat parah.. ongkos kirimnya tidak masuk akal.. dengan sangat berat hati saya kasih bintang 1 dan auto unistal.,netral
429,kok sekarang gak bisa bayar di tempat ya...padahal saya selaku pembeli lewat online salah 1 nya lazada ini dan selalu lewat cod...karna gak bisa cod jadi sekarang gak pernah lagi belanja di lazada,netral
430,"lazada kalau bisa tambahin lah gratis ongkir nya ,ini minbel belanja mahal mahal, teru gratis ongkir cuma 10 rebu , minus di lazada mahal ongkir ,jdi yangg lain pada pindah ke aplikasi sebelahh",netral
431,lebih teliti lagi dlm memilih produk yg di promosikan krna byk BRG yg GK sesuai dgn estimasi nya,positif
432,mudah dan responsif,positif
433,belanja lebih mudah & hemat,positif
434,terlalu sering beli barang datangnya tidak sesuai pesanan..tolong di perhatikan.!,positif
435,disaat yg lain di gratisin ongkir nya ini malah di naikin ongkir nya payah,netral
436,tolong dong iklan nya dikurangin tadinya happy seneng bgt bisa blnja dilazada tapi hampir tiap menit muncul iklan itu ganggu bgt sumpah âœŒï¸ betulin dong kmbli k versi sblmnya iklan nya dikurangin tiba tiba muncul iklan orang LG chat muncul disetiap layar hadew gimna ini,negatif
437,sekarang di lazada tidak ada gratis ongkir untuk pembelian dibawah 30 ribu,netral
438,"memudah kan, banyak pilihan, pokoknya lazada debes deh",positif
439,mudah dlm berbelanja dan bnyk pilihan,positif
440,"Alhamdulillah suka belanja online di Lazada,tinggal pilih dan tekan barang di kirim tepat waktu,lebih bnyk puas nyh,kecewa nyh juga ada kalo toko pasang apa yg di kirim apa semoga toko2 bisa lebih amanah lagi",positif
441,lazada akhir2 ini ngbug trs sdh sbulanan blm diperbaiki bikin males !! apa lzada ga punya tim yg bisa bnerin bug jaringan eror,positif
442,selalu puas belanja di lazada,positif
443,"Saya suka belanja di Lazada,semoga berkah dan bermampaat...ðŸ˜€ðŸ‘",positif
444,"Aplikasi lazada sekarang semakin aneh dan tidak sportif,dengan belanja +voucher kemudian setelah voucher di pakai/di gunakan masih tetap saja tidak berubah/turun dari harga normal Seharusnya harganya turun dari harga normal setelah voucher di pakai,dan ini tidak berubah harganya sama sekali dan secara logis ini tidak masuk akal,dan ongkir-nya pun mahal dari biaya penanganan mahal 5rb Kenapa aplikasi lazada semakin lama semakin buruk ya atau jangan2 aplikasi ini tidak ada perkembangan lagi,trims!",negatif
445,cinta lazada semoga bertahan untuk waktu yg super lama di Indonesia ya,positif
446,"ada beberapa produk yg tidak tersedia,, kadang juga ketika bonusan kupon maupun koin di pakai malah lama sekali prosesnya,, masa mengemas sampai 2hari ....",netral
447,lancar dan mudah kredit...nyaa,positif
448,"bagusss, selalu pesan disini tapi ongkir nya kadang terlalu mahal ðŸ˜ gpp ttp bagussss, hm tpi perna pesen barang yg DTG ga sesuai :), gapapa bagus ko bintang 5 ðŸŒŸðŸŒŸðŸŒŸðŸŒŸðŸŒŸ",positif
449,"Beberapa hari lalu pesanan saya yg seharusnya diterima hari itu gagal kirim & baru diterima besoknya setelah maghrib. Belum seminggu, hari ini tiga pesanan saya kembali ""digagal kirimkan."" Ada apa dengan kurirÂ² Lazada yg kini jadi lelet & pesanan selalu diantar diatas jam 7 malam? Mohon pihak Lazada memberi teguran pada kurirÂ² yg beroperasi di daerah saya Bojongsoang, Bandung Selatan, Jabar! Terimakasih.",netral
450,"lazada makin kesini makin gajelas banget, bisa pake gratis ongkir min pembelian 30k itu pun cuma dapet 10k potongan ongkirnya, sedangkan ongkirnya meledak, makin males belanja di lazada mending ke toko orens banyak promo bye bye lazada",netral
451,nih aplikasi lamaÂ² banyak tukang tipu seller nya..,netral
452,aplikasi yg membantu untuk orang yg males keluar beli barang.semua kurir ramah jangan ragu buat instal aplikasi ini,positif
453,lazada knpa sih saat ingin membatalkan pesanan knp uang sulit untuk tarik tunai kembali..padahal sudah bukan hari libur..jngn kelamaan dong proses nya..,negatif
454,"tolong tingkatkan safety nya dari sekian banyak orang disekitar saya banyak penipuan merajalela di sini.. dengan menipu barang yang di jual., hingga penyadapat data pribadi dengan segala upaya rencana dan modus pelaku hingga terjerat pembayaran.. yang tanpa sepengetahuan pemiliknya... termasuk saya korbanya... demi kebaikan lazada dan kenyamanan konsumen / pengguna apk .. mohon di tingkatkan ke amanan nya... kalo bisa seler penipu palsu hapus saja... trimsðŸ™",netral
455,Lazada semakin keren dan semoga program gratis ongkir nya terus ada biar semangat belanja nya,positif
456,lazada itu apk jelek cuma bikin ngeleg hp doang sama pesanan nya ga sesuai gambar mulu,netral
457,"saya mencoba order sepatu casual pria ukuran 40, ingin tau realpict apa tidak mudah""an sesuai dgn deskripsinya â˜ï¸ðŸ™",positif
458,"lazada gak kayak dulu lagi ,ongkir nya murah ,bahkan ada vocer gratis ongkirnya juga , sekarang ongkirnya muahal banget",netral
459,"kecewa banget sama lazada sekarang dulu enak bangett banyak diskon dan gratis ongkir nya terus banyak voucher juga, masa saya kan baru buka lazada lagi ya terus dapet voucher pengguna baru terus saya co barang yang saya mau terus saya berubah pikiran mau lebih yang besarr kapasitas nyaa eh mala ga ada voucher nya, padahal di platform lain bisaa tuh kembali voucher nyaa, kecewa laa min bintang â­ laaa",netral
460,tolol aplikasi ini membuat iklan berkepanjangan atau seperti virus.,negatif
461,tolong dong penggambilan saldo ke bang nya dipermudah masa lama banget 3 hari 5 harian basuk masuk bank kadang gk bisa diambil lagi,netral
462,sekarang lazada ongkir nya mahal biasanya klw belanja 30 ribu otomatis gratis ongkir sekarang mah enggak. biasanya beli parfum 55000 udah gratis ongkir sekarang harus bayar ongkir 13000 udah di coba 100.000 belanja gk ada gratis ongkir juga. jadi nya beralih ke Shopee belanja keperluan laundry di Shopee semua,netral
463,terkndng barang sesuai pas di bulan ramadhan suka penipuan bgt uang hangus ko lama yh sldo lazada pindah ke ATM memverifikasi permintaan tolong update yh,netral
464,semoga semua tokonya amanah....dan tidak mengecewakan..... jadi senang deh belanja nya,positif
465,"kenapa akun payleter saya dibebukan padahal cuma limit 300k, gx sampai 1jt ? niat ngadain payleter gx sih min baru juga beli 1 barang gx bisa cek out lagi",negatif
466,penjual harus amanah klo ingin berlangganan yg baik,positif
467,"jujur aplikasi eccomerce tergajelas ðŸ¤¢ mending Hapus aja deh, voucher ga bisa di pake, ongkir mahal bgt. ga worth it parah hehe",netral
468,"penanganan lambat saldo saya di bekukan sampai berminggu minggu gak bisa di tarik, mau nya apa sih lazada data2 sesuai semua alasan keamanan data padahal data sesuai semua saldo saya 1500000 di bekukan gak bisa di tarik padahal laporan dari 2 minggu yang lalu emang parah ini lazada",negatif
469,"lazada skrng ga kaya dlu, pelit bgt gratis ongkir, pdhl dlu tiap hari ada gratis ongkir nya, koin jg bisa kepotong banyak bisa sampw 60%",netral
470,"harga Barang 4.500,, pas di beli jadi 50.000 mahal banget ongkirnya,, harga Barang 138.000 pas di beli 236.000,,, yg bener ajah ongkir sampai segitu,,,,",netral
471,saya merasa puas dengan pelayanannya terimakasih semuanya.bisa menjaga kepercayaan,positif
472,"kenapa sekarang akunku ga dikasih gratis ongkir, gimana mau belanja.",netral
473,barangnya selalu bagus dan puas sesuai lagi pokoknya lazada terbaik,positif
474,udah betahun tahun pake lazada paylater limit cuman 800 ribu padahal slalu transaksi pake paylater gak kyk aplikasi Oren besok saya lunasin dan uninstal aplikasi ini,negatif
475,sangat memuaskan semoga lancar trus udahannya y pak dan ibu ðŸ™,positif
476,"good job lazada, enak banget fitur fiturnya, yg oenting cepat sampai",netral
477,"awal order tertulis 48jam pasti sampai, eh pas sudah dalam pengiriman malah diundur pengirimannya selama 3 hari, kalo misalnya ga betul sampai dalam 48 jam gausah ditulis begitu tulis aja perkiraannya kaya apk belanja pada umumnya",netral
478,"astaghfirullah udh Harga mahal, ongkir nggk ada ,vocer nggk ada , hadeh parah banget bisa bisa bangkrut gara gara ngk ada yang mau belanja ðŸ˜‘ðŸ˜‘ minimal klo nggk murah,ya gratis ongkir Napa ga jelas banget,ngomong doang mau di perbaiki ternyata prettt",netral
479,"lumayan baguss, dan puji Tuhan sampai sekarang masih tidak ada kendala, semoga selalu seperti ini",positif
480,gratis ongkir nya mending ga pake minimal order aja,netral
481,lazada makin lama makin mahal . males mau blnja di lazada lagi . aku kurangi. aja bintang nya . stop blnja di lazada ..,netral
482,Lebih murah dan lebih banyak pilihan,positif
483,"Aku download lagi, dulu aku pakai Lazada tapi masih banyak Seller yg curang akhirnya saya hapus. aku akan mencoba lagi, mudah-mudahan sudah tdk seperti dulu lagi.",netral
484,Lazada kenapa sih ga bisa apa pakai aplikasi pembayaran dari gopay,negatif
485,aplikasi nya memuaskan Lebih baik daripada aplikasi yang lainnn sangat memuaskan ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘,positif
486,murah murah dan pelayanan yang baik,positif
487,"klo bisa 3kali kita bli brgnya,dikasih bonus buat pelanggannya",positif
488,"lama sekali proses penarikan saldo saya di lazada, padahal uang saya sendiri tapi di prosesnya lama sekali",negatif
489,tolong donk di out z buat seller2 nakal / penipu krn sangat merugikan kurir & konsumen... jgn cuma pngn di donlot z aplikasi'y tapi tidak mmberikan kepuasaan bagi para pengguna aplikasi ini apalagi yg jd pelampiasan kurir'y kasian kan mrk... sangat meresahkan,positif
490,"uda ga kayak dulu, pelayanan parah, toko yg ada banyak yg jual barang palsu, lambat proses pengiriman barang oleh toko, lebih baik pindah ke shoope",positif
491,"untuk belanja oke tapi jangan sampai coba-coba lazbon. pinjol yg tidak aman. lewat tanggal doang di wa, SMS, tlp. BENER-BENER GA AMAN DATANYA",positif
492,"kecewa bgt sama salah satu toko, orderan saya dari tgl 14 maret ga dikirimÂ². awalnya dia salah kirim order, terus janji mau dikirim ulang asalkan saya mau batalin permintaan retur. setelah saya batalin retur, ternyata orderan ga dikirim sampai skrg. bisa di black list aja gak min tokonya ?",negatif
493,kenapa sekarang jadi jelek banget.. pesanan saya gk ada yg di kirim,netral
494,penarikan saldo di lazada terlalu lama / lambat sampai berhari2,negatif
495,barang yang di kirim sesuai dengan kenyataan baran asli tanpa palsuan,positif
496,"Sebenernya seneng belanja di lazada hampir 6 tahunan(2011 sampe skrng 2025) lebih gw jd pelanggan setia... Tapi saya jasa kurir pengirimannya lama...tolong perbaikin yah( maaf saya turunin star nya,soalnya makin kesini ongkirnya makin mahal banget..barang murah ongkir mahal bgt jadi KECEWA)",netral
497,"dari harga di muka lebih murah setelah pesanan ko naik sampai dua kali lipat, semoga amanah dalam berniaga, semoga kdpn lebih baik lagi",positif
498,"beberapa seller bisa req pengiriman,terbaik pokonya cuman saran ajah untuk lazada mending jangan kerjasama lagi sama JNE deh soalnya JNE daerah GADOBANGKONG duuhhh lama banget ngirimin paketnya. estimasinya 2hari lah ini 5hari belum dikirimkirim padahal jaraknya sesama kabupaten bandung huhuhuuuu",netral
499,pengiriman barang nya kurang cepat,positif
500,sebenarnya saya senang belanjadi lazada karna d banding yg lain pengiriman lazada selalu tepat dan cepat tp sayang ada beberapa sealer yg tidak bertanggung jawab mengirimkan produk yg tidak sesuai dengan pesanan bulan puasa ini saya sudah 2 kali tertipu dan berturut turut lagi sejak saat itu saya jadi ragu untuk belanja lagi di lazada,positif
501,"mudah"" an ongkir ya balik normal lagi sama banyakin vocer gratis ya mksh",positif
